"year","id_","age","sex","race","hompop","moredays","hrsrelax","wkageism","wkracism","wksexism","mntlhlth","wealth","wkageism_bin","wkracism_bin","wksexism_bin"
2018,1,43,"MALE","White",5,8,3,"NO","NO","NO",20,"Unknown",0,0,0
2018,3,42,"MALE","White",4,3,3,"NO","NO","NO",3,"$250,000 to $500,000",0,0,0
2018,4,63,"FEMALE","White",2,2,7,"NO","NO","YES",1,"$1 million to $2 million",0,0,1
2018,7,59,"FEMALE","Black",2,1,1,"NO","NO","NO",0,"$20,000 to $40,000",0,0,0
2018,8,43,"MALE","White",1,24,1,"NO","NO","NO",1,"$100,000 to $150,000",0,0,0
2018,9,62,"FEMALE","White",1,0,0,"NO","NO","NO",10,"Less than $5,000",0,0,0
2018,10,55,"MALE","White",2,3,4,"NO","NO","NO",10,"$500,000 to $1 million",0,0,0
2018,11,59,"MALE","White",2,2,0,"NO","NO","NO",0,"$250,000 to $500,000",0,0,0
2018,12,34,"FEMALE","Other",4,6,5,"NO","NO","NO",0,"$20,000 to $40,000",0,0,0
2018,14,44,"MALE","Black",3,0,24,"NO","NO","NO",0,"$75,000 to $100,000",0,0,0
2018,16,75,"FEMALE","White",2,0,5,"NO","NO","NO",0,"$500,000 to $1 million",0,0,0
2018,19,40,"FEMALE","White",3,3,0,"NO","NO","NO",0,"$250,000 to $500,000",0,0,0
2018,20,30,"MALE","White",4,15,4,"NO","NO","NO",9,"$100,000 to $150,000",0,0,0
2018,21,34,"FEMALE","White",3,2,2,"NO","YES","NO",0,"$100,000 to $150,000",0,1,0
2018,23,40,"FEMALE","White",3,2,8,"NO","NO","NO",0,"$100,000 to $150,000",0,0,0
2018,24,37,"MALE","White",2,26,1,"YES","NO","NO",5,"$150,000 to $250,000",1,0,0
2018,25,56,"FEMALE","White",2,2,2,"NO","NO","NO",1,"$250,000 to $500,000",0,0,0
2018,27,68,"FEMALE","White",1,0,4,"NO","NO","NO",5,"$250,000 to $500,000",0,0,0
2018,30,20,"MALE","White",4,3,6,"NO","NO","NO",0,"$5,000 to $20,000",0,0,0
2018,34,56,"FEMALE","White",1,15,0,"NO","NO","YES",10,"$150,000 to $250,000",0,0,1
2018,35,55,"FEMALE","White",1,1,7,"NO","NO","NO",0,"Unknown",0,0,0
2018,36,65,"MALE","White",2,1,1,"NO","NO","NO",1,"$250,000 to $500,000",0,0,0
2018,37,71,"FEMALE","White",1,0,8,"YES","NO","YES",0,"Unknown",1,0,1
2018,38,34,"MALE","White",1,30,5,"NO","YES","NO",0,"Less than $5,000",0,1,0
2018,39,45,"MALE","White",1,5,3,"NO","NO","NO",0,"Unknown",0,0,0
2018,41,65,"FEMALE","White",1,0,5,"NO","NO","NO",7,"$5,000 to $20,000",0,0,0
2018,42,52,"MALE","White",2,2,6,"NO","NO","NO",10,"$40,000 to $75,000",0,0,0
2018,46,46,"FEMALE","White",1,3,3,"NO","NO","NO",15,"$75,000 to $100,000",0,0,0
2018,47,40,"MALE","White",4,3,1,"NO","NO","NO",0,"$1 million to $2 million",0,0,0
2018,51,22,"MALE","White",4,2,2,"NO","NO","NO",0,"Unknown",0,0,0
2018,52,42,"FEMALE","White",4,1,2,"NO","NO","NO",1,"$5,000 to $20,000",0,0,0
2018,53,59,"FEMALE","White",2,16,2,"NO","NO","NO",11,"$40,000 to $75,000",0,0,0
2018,55,46,"MALE","White",2,0,3,"NO","NO","NO",0,"$1 million to $2 million",0,0,0
2018,56,55,"MALE","White",2,1,5,"NO","NO","NO",0,"$2 million to $3 million",0,0,0
2018,59,23,"MALE","White",4,0,4,"NO","NO","NO",0,"Less than $5,000",0,0,0
2018,60,28,"FEMALE","Black",3,3,4,"NO","NO","NO",5,"Less than $5,000",0,0,0
2018,62,42,"FEMALE","Black",3,0,3,"NO","NO","NO",0,"Less than $5,000",0,0,0
2018,63,41,"FEMALE","Black",1,0,2,"NO","NO","NO",0,"$40,000 to $75,000",0,0,0
2018,67,34,"MALE","White",1,0,0,"NO","NO","NO",0,"Less than $5,000",0,0,0
2018,69,32,"FEMALE","Black",1,20,2,"YES","YES","YES",0,"$150,000 to $250,000",1,1,1
2018,72,37,"MALE","Black",2,20,2,"NO","NO","NO",0,"$40,000 to $75,000",0,0,0
2018,74,42,"FEMALE","White",1,12,1,"NO","NO","NO",0,"$150,000 to $250,000",0,0,0
2018,75,21,"MALE","White",4,3,3,"NO","NO","NO",5,"$500,000 to $1 million",0,0,0
2018,76,33,"FEMALE","Black",11,0,2,"NO","NO","NO",0,"Unknown",0,0,0
2018,77,37,"FEMALE","White",4,18,1,"NO","NO","NO",5,"$250,000 to $500,000",0,0,0
2018,82,42,"FEMALE","Black",2,10,2,"NO","NO","NO",3,"$250,000 to $500,000",0,0,0
2018,84,40,"FEMALE","White",3,4,0,"NO","NO","NO",0,"$75,000 to $100,000",0,0,0
2018,85,70,"MALE","White",2,0,4,"NO","NO","NO",0,"$5,000 to $20,000",0,0,0
2018,86,28,"MALE","Black",2,13,8,"NO","NO","NO",0,"Less than $5,000",0,0,0
2018,87,53,"FEMALE","Other",2,0,5,"NO","NO","NO",0,"Less than $5,000",0,0,0
2018,88,46,"MALE","White",4,2,2,"NO","NO","NO",0,"$1 million to $2 million",0,0,0
2018,89,55,"MALE","White",2,0,3,"NO","NO","NO",5,"$150,000 to $250,000",0,0,0
2018,90,28,"MALE","Other",1,5,6,"NO","NO","NO",1,"$20,000 to $40,000",0,0,0
2018,91,42,"MALE","White",1,30,5,"NO","YES","YES",1,"$500,000 to $1 million",0,1,1
2018,92,77,"FEMALE","White",1,2,6,"NO","NO","NO",3,"$20,000 to $40,000",0,0,0
2018,93,29,"MALE","Other",2,0,5,"NO","NO","NO",1,"Unknown",0,0,0
2018,95,30,"FEMALE","Black",1,0,3,"NO","NO","NO",0,"$75,000 to $100,000",0,0,0
2018,96,22,"MALE","Black",3,3,8,"NO","NO","YES",15,"Unknown",0,0,1
2018,98,45,"MALE","Black",1,20,2,"NO","NO","NO",0,"$1 million to $2 million",0,0,0
2018,101,48,"MALE","Other",1,0,0,"NO","NO","NO",0,"$250,000 to $500,000",0,0,0
2018,103,50,"MALE","Other",2,0,4,"NO","NO","NO",0,"$1 million to $2 million",0,0,0
2018,105,56,"MALE","White",1,1,8,"NO","NO","NO",0,"$1 million to $2 million",0,0,0
2018,106,60,"MALE","White",1,1,4,"NO","NO","YES",2,"$250,000 to $500,000",0,0,1
2018,107,23,"MALE","White",4,30,6,"NO","NO","NO",0,"$40,000 to $75,000",0,0,0
2018,108,67,"FEMALE","White",1,5,4,"NO","NO","NO",0,"Unknown",0,0,0
2018,109,54,"FEMALE","White",2,0,4,"NO","NO","NO",0,"Unknown",0,0,0
2018,111,55,"FEMALE","White",1,3,2,"NO","NO","NO",0,"$250,000 to $500,000",0,0,0
2018,112,56,"FEMALE","White",2,0,4,"NO","NO","NO",0,"$250,000 to $500,000",0,0,0
2018,115,70,"MALE","White",2,2,5,"NO","NO","NO",0,"$2 million to $3 million",0,0,0
2018,116,35,"MALE","White",4,3,4,"NO","NO","NO",0,"$500,000 to $1 million",0,0,0
2018,119,48,"FEMALE","White",4,3,2,"NO","NO","NO",1,"$250,000 to $500,000",0,0,0
2018,120,32,"MALE","White",2,2,5,"NO","NO","NO",1,"$20,000 to $40,000",0,0,0
2018,122,61,"FEMALE","White",2,0,2,"NO","NO","NO",0,"$250,000 to $500,000",0,0,0
2018,123,76,"FEMALE","White",1,4,0,"NO","NO","NO",3,"$1 million to $2 million",0,0,0
2018,124,59,"FEMALE","White",2,0,2,"NO","NO","NO",0,"$1 million to $2 million",0,0,0
2018,125,69,"MALE","White",1,5,5,"NO","NO","NO",0,"$40,000 to $75,000",0,0,0
2018,126,48,"MALE","Other",1,2,4,"NO","NO","NO",2,"$250,000 to $500,000",0,0,0
2018,127,68,"FEMALE","White",3,2,2,"NO","NO","NO",0,"$150,000 to $250,000",0,0,0
2018,128,39,"FEMALE","White",2,10,2,"NO","NO","NO",0,"Unknown",0,0,0
2018,129,38,"MALE","White",3,2,1,"NO","NO","NO",0,"$100,000 to $150,000",0,0,0
2018,130,39,"FEMALE","White",3,1,5,"NO","NO","YES",2,"$20,000 to $40,000",0,0,1
2018,133,60,"MALE","White",1,2,5,"NO","NO","NO",2,"$500,000 to $1 million",0,0,0
2018,134,69,"MALE","White",2,1,3,"NO","NO","NO",3,"$1 million to $2 million",0,0,0
2018,135,60,"MALE","White",2,2,4,"YES","NO","NO",20,"$2 million to $3 million",1,0,0
2018,136,22,"FEMALE","Other",6,0,4,"NO","NO","NO",10,"Less than $5,000",0,0,0
2018,138,35,"FEMALE","Other",2,4,3,"NO","NO","NO",3,"$5,000 to $20,000",0,0,0
2018,139,38,"FEMALE","White",4,1,1,"NO","NO","NO",0,"$20,000 to $40,000",0,0,0
2018,140,25,"FEMALE","White",4,5,8,"YES","NO","NO",5,"$75,000 to $100,000",1,0,0
2018,141,55,"MALE","White",1,2,8,"NO","NO","NO",0,"Less than $5,000",0,0,0
2018,142,34,"MALE","White",2,15,4,"NO","NO","NO",3,"$20,000 to $40,000",0,0,0
2018,145,56,"MALE","Other",1,2,1,"NO","NO","NO",0,"$150,000 to $250,000",0,0,0
2018,146,19,"MALE","Black",1,2,8,"NO","NO","NO",3,"$5,000 to $20,000",0,0,0
2018,148,26,"FEMALE","Black",1,0,2,"YES","NO","NO",7,"Less than $5,000",1,0,0
2018,150,59,"FEMALE","White",2,18,5,"NO","NO","NO",0,"$500,000 to $1 million",0,0,0
2018,151,39,"FEMALE","Black",3,4,2,"NO","NO","NO",0,"$150,000 to $250,000",0,0,0
2018,154,46,"FEMALE","Other",2,2,3,"NO","NO","NO",0,"$40,000 to $75,000",0,0,0
2018,155,57,"MALE","Other",2,4,4,"NO","NO","NO",0,"$20,000 to $40,000",0,0,0
2018,156,35,"FEMALE","Other",5,0,2,"NO","NO","NO",2,"Less than $5,000",0,0,0
2018,157,58,"FEMALE","White",2,10,1,"NO","NO","NO",0,"$5,000 to $20,000",0,0,0
2018,158,20,"FEMALE","Other",5,5,1,"NO","NO","NO",0,"$5,000 to $20,000",0,0,0
2018,159,48,"FEMALE","Other",5,15,2,"NO","NO","NO",0,"$20,000 to $40,000",0,0,0
2018,160,51,"FEMALE","White",3,5,0,"NO","NO","NO",15,"Less than $5,000",0,0,0
2018,163,41,"FEMALE","Other",4,5,3,"NO","NO","NO",8,"$40,000 to $75,000",0,0,0
2018,167,43,"MALE","White",3,5,3,"NO","NO","NO",15,"$5,000 to $20,000",0,0,0
2018,169,46,"MALE","White",1,26,2,"NO","YES","NO",0,"$150,000 to $250,000",0,1,0
2018,170,36,"MALE","White",2,3,1,"NO","NO","NO",0,"$40,000 to $75,000",0,0,0
2018,171,19,"MALE","White",2,2,7,"NO","NO","NO",7,"$5,000 to $20,000",0,0,0
2018,172,65,"MALE","Other",2,0,1,"NO","NO","NO",0,"Less than $5,000",0,0,0
2018,173,60,"FEMALE","White",1,4,3,"NO","NO","NO",0,"$20,000 to $40,000",0,0,0
2018,175,36,"MALE","White",3,0,0,"NO","NO","NO",0,"$150,000 to $250,000",0,0,0
2018,177,42,"FEMALE","White",4,7,1,"NO","NO","NO",1,"$1 million to $2 million",0,0,0
2018,178,61,"MALE","White",1,25,3,"NO","NO","NO",1,"$250,000 to $500,000",0,0,0
2018,179,27,"MALE","Other",1,2,5,"NO","NO","NO",1,"$40,000 to $75,000",0,0,0
2018,183,36,"MALE","White",2,7,2,"NO","NO","NO",0,"Less than $5,000",0,0,0
2018,184,34,"MALE","White",1,4,4,"NO","NO","NO",2,"$75,000 to $100,000",0,0,0
2018,185,46,"MALE","Other",1,12,0,"NO","NO","NO",3,"$250,000 to $500,000",0,0,0
2018,188,46,"MALE","Other",2,1,1,"NO","NO","NO",0,"$75,000 to $100,000",0,0,0
2018,190,46,"MALE","Other",2,4,5,"NO","NO","NO",0,"Unknown",0,0,0
2018,191,53,"MALE","Other",2,20,6,"NO","NO","NO",1,"$500,000 to $1 million",0,0,0
2018,194,36,"FEMALE","Other",3,2,1,"NO","NO","NO",10,"$5,000 to $20,000",0,0,0
2018,196,60,"MALE","White",1,16,2,"NO","NO","YES",3,"$1 million to $2 million",0,0,1
2018,197,53,"FEMALE","Other",5,0,4,"NO","NO","NO",1,"$250,000 to $500,000",0,0,0
2018,198,69,"MALE","White",2,1,3,"NO","NO","NO",0,"$1 million to $2 million",0,0,0
2018,199,38,"FEMALE","White",5,0,1,"NO","NO","NO",0,"$500,000 to $1 million",0,0,0
2018,200,48,"FEMALE","White",4,0,0,"NO","NO","NO",0,"$3 million to $4 million",0,0,0
2018,201,30,"MALE","Other",2,20,2,"NO","NO","NO",14,"$150,000 to $250,000",0,0,0
2018,207,47,"MALE","White",2,2,8,"NO","NO","NO",14,"$250,000 to $500,000",0,0,0
2018,209,50,"MALE","White",2,2,2,"NO","NO","NO",20,"$500,000 to $1 million",0,0,0
2018,212,46,"MALE","White",2,2,2,"NO","NO","NO",0,"$250,000 to $500,000",0,0,0
2018,216,30,"FEMALE","White",5,8,1,"NO","NO","NO",0,"Less than $5,000",0,0,0
2018,218,50,"MALE","White",5,0,0,"NO","NO","NO",0,"$20,000 to $40,000",0,0,0
2018,220,33,"FEMALE","White",3,20,4,"NO","NO","NO",3,"$100,000 to $150,000",0,0,0
2018,221,34,"FEMALE","White",4,15,5,"NO","NO","NO",10,"$150,000 to $250,000",0,0,0
2018,222,46,"FEMALE","White",4,4,2,"NO","NO","NO",5,"$250,000 to $500,000",0,0,0
2018,223,51,"MALE","White",3,0,6,"NO","NO","NO",0,"$40,000 to $75,000",0,0,0
2018,224,28,"MALE","Black",3,5,5,"NO","NO","NO",0,"$75,000 to $100,000",0,0,0
2018,226,29,"FEMALE","White",4,2,1,"NO","NO","NO",15,"$5,000 to $20,000",0,0,0
2018,228,28,"FEMALE","White",2,20,3,"NO","NO","NO",6,"Less than $5,000",0,0,0
2018,230,24,"FEMALE","White",3,0,3,"NO","NO","NO",0,"$40,000 to $75,000",0,0,0
2018,231,51,"FEMALE","Other",1,10,2,"NO","NO","NO",0,"$40,000 to $75,000",0,0,0
2018,232,42,"FEMALE","White",1,1,4,"NO","NO","NO",6,"$5,000 to $20,000",0,0,0
2018,233,44,"MALE","Black",2,20,2,"NO","NO","NO",0,"Unknown",0,0,0
2018,235,29,"MALE","White",3,8,4,"NO","NO","NO",5,"Less than $5,000",0,0,0
2018,236,48,"FEMALE","White",2,4,2,"NO","NO","NO",2,"$1 million to $2 million",0,0,0
2018,237,62,"FEMALE","White",2,0,5,"NO","NO","NO",0,"$75,000 to $100,000",0,0,0
2018,239,65,"MALE","White",3,0,8,"NO","NO","NO",0,"$150,000 to $250,000",0,0,0
2018,241,58,"FEMALE","White",2,12,3,"NO","NO","NO",0,"$20,000 to $40,000",0,0,0
2018,242,26,"MALE","White",4,3,5,"NO","NO","NO",3,"$5,000 to $20,000",0,0,0
2018,243,61,"FEMALE","White",1,1,3,"YES","YES","NO",0,"Unknown",1,1,0
2018,244,30,"FEMALE","White",5,5,4,"NO","NO","NO",10,"$250,000 to $500,000",0,0,0
2018,245,22,"FEMALE","White",1,1,0,"YES","YES","YES",30,"Less than $5,000",1,1,1
2018,246,24,"FEMALE","Other",3,3,3,"NO","NO","NO",0,"$75,000 to $100,000",0,0,0
2018,247,29,"MALE","Other",4,10,0,"NO","NO","NO",5,"$40,000 to $75,000",0,0,0
2018,252,37,"MALE","White",2,15,2,"NO","NO","NO",0,"$1 million to $2 million",0,0,0
2018,257,36,"MALE","Other",8,12,2,"NO","NO","NO",30,"$5,000 to $20,000",0,0,0
2018,258,33,"FEMALE","White",4,3,4,"YES","NO","YES",2,"Less than $5,000",1,0,1
2018,260,31,"MALE","Other",7,4,2,"NO","NO","NO",0,"$40,000 to $75,000",0,0,0
2018,262,26,"MALE","White",3,3,5,"NO","NO","NO",0,"$500,000 to $1 million",0,0,0
2018,263,45,"MALE","White",2,25,2,"NO","NO","NO",20,"$5 million to $10 million",0,0,0
2018,264,54,"FEMALE","White",3,3,2,"NO","NO","NO",2,"$150,000 to $250,000",0,0,0
2018,267,58,"MALE","White",2,3,3,"NO","NO","NO",0,"$250,000 to $500,000",0,0,0
2018,268,50,"FEMALE","White",2,0,2,"NO","NO","NO",10,"$150,000 to $250,000",0,0,0
2018,269,36,"MALE","Black",2,5,4,"NO","NO","NO",0,"$75,000 to $100,000",0,0,0
2018,270,27,"FEMALE","White",4,5,3,"NO","NO","NO",2,"Less than $5,000",0,0,0
2018,271,51,"MALE","Other",1,4,4,"NO","NO","NO",2,"$75,000 to $100,000",0,0,0
2018,272,48,"MALE","White",3,0,8,"NO","YES","NO",0,"$5,000 to $20,000",0,1,0
2018,273,29,"FEMALE","White",3,4,3,"NO","NO","NO",1,"$20,000 to $40,000",0,0,0
2018,274,65,"FEMALE","White",2,0,8,"YES","NO","YES",0,"$250,000 to $500,000",1,0,1
2018,276,53,"MALE","White",2,28,1,"NO","NO","NO",3,"$1 million to $2 million",0,0,0
2018,277,45,"MALE","White",4,10,1,"NO","NO","NO",0,"$4 million to $5 million",0,0,0
2018,278,36,"FEMALE","White",2,3,4,"NO","NO","NO",3,"$40,000 to $75,000",0,0,0
2018,279,60,"MALE","White",2,8,6,"NO","NO","NO",0,"$500,000 to $1 million",0,0,0
2018,280,63,"FEMALE","Black",5,0,5,"NO","NO","NO",0,"$250,000 to $500,000",0,0,0
2018,281,52,"FEMALE","White",1,4,5,"NO","NO","NO",3,"$150,000 to $250,000",0,0,0
2018,282,34,"MALE","White",5,4,1,"NO","NO","NO",0,"Less than $5,000",0,0,0
2018,283,58,"MALE","White",2,2,4,"NO","NO","NO",0,"$250,000 to $500,000",0,0,0
2018,288,39,"FEMALE","White",3,0,1,"NO","NO","YES",0,"Unknown",0,0,1
2018,289,46,"FEMALE","White",1,1,8,"NO","NO","NO",0,"$5,000 to $20,000",0,0,0
2018,291,59,"MALE","White",2,12,2,"NO","NO","NO",1,"$150,000 to $250,000",0,0,0
2018,292,63,"FEMALE","White",2,5,3,"NO","NO","NO",3,"Unknown",0,0,0
2018,293,38,"FEMALE","White",3,0,3,"NO","NO","YES",0,"Less than $5,000",0,0,1
2018,294,50,"MALE","White",2,2,5,"NO","NO","NO",2,"$40,000 to $75,000",0,0,0
2018,296,45,"FEMALE","White",3,3,3,"NO","NO","NO",2,"$500,000 to $1 million",0,0,0
2018,299,31,"FEMALE","White",1,5,5,"NO","NO","NO",2,"$250,000 to $500,000",0,0,0
2018,300,44,"FEMALE","Black",1,7,1,"NO","NO","NO",0,"Unknown",0,0,0
2018,301,46,"FEMALE","Black",2,2,3,"NO","NO","YES",2,"$75,000 to $100,000",0,0,1
2018,303,37,"MALE","White",4,3,2,"NO","NO","NO",0,"$150,000 to $250,000",0,0,0
2018,304,52,"FEMALE","White",1,5,5,"NO","NO","NO",0,"$250,000 to $500,000",0,0,0
2018,305,69,"MALE","White",2,0,5,"NO","NO","NO",0,"$500,000 to $1 million",0,0,0
2018,306,34,"MALE","Other",2,15,3,"NO","NO","NO",0,"Unknown",0,0,0
2018,307,25,"MALE","White",4,10,6,"NO","NO","NO",0,"Unknown",0,0,0
2018,308,33,"MALE","Other",3,5,4,"NO","NO","NO",0,"Less than $5,000",0,0,0
2018,309,45,"FEMALE","White",1,15,2,"NO","NO","NO",30,"Less than $5,000",0,0,0
2018,312,29,"MALE","Other",1,4,6,"NO","NO","NO",0,"$250,000 to $500,000",0,0,0
2018,313,58,"MALE","White",2,5,3,"NO","NO","NO",0,"$2 million to $3 million",0,0,0
2018,314,42,"MALE","White",2,5,1,"NO","NO","NO",0,"$500,000 to $1 million",0,0,0
2018,315,65,"MALE","White",1,2,3,"NO","NO","NO",10,"$250,000 to $500,000",0,0,0
2018,319,34,"FEMALE","White",2,0,1,"NO","NO","NO",0,"$150,000 to $250,000",0,0,0
2018,320,51,"MALE","Black",2,30,4,"NO","YES","NO",0,"$250,000 to $500,000",0,1,0
2018,322,53,"MALE","Black",3,2,5,"NO","NO","NO",0,"Unknown",0,0,0
2018,331,42,"MALE","White",2,0,3,"NO","NO","NO",7,"$250,000 to $500,000",0,0,0
2018,332,34,"FEMALE","White",2,3,3,"NO","NO","NO",0,"$250,000 to $500,000",0,0,0
2018,339,40,"FEMALE","White",2,17,0,"NO","NO","NO",2,"$2 million to $3 million",0,0,0
2018,340,56,"FEMALE","White",1,5,3,"NO","NO","NO",0,"$1 million to $2 million",0,0,0
2018,341,60,"MALE","White",1,10,3,"NO","NO","NO",15,"$75,000 to $100,000",0,0,0
2018,343,35,"FEMALE","Black",2,0,1,"NO","NO","NO",0,"$500,000 to $1 million",0,0,0
2018,344,55,"MALE","White",3,2,3,"NO","NO","NO",0,"$1 million to $2 million",0,0,0
2018,347,30,"FEMALE","Black",2,0,3,"NO","NO","NO",10,"$5,000 to $20,000",0,0,0
2018,351,51,"FEMALE","Black",2,6,2,"NO","NO","NO",0,"$500,000 to $1 million",0,0,0
2018,355,43,"MALE","White",2,2,1,"NO","NO","NO",0,"$1 million to $2 million",0,0,0
2018,357,34,"FEMALE","Black",1,0,3,"NO","NO","NO",0,"Less than $5,000",0,0,0
2018,358,39,"MALE","Black",2,0,1,"NO","NO","NO",0,"$5,000 to $20,000",0,0,0
2018,359,52,"MALE","White",1,4,2,"NO","NO","NO",0,"$500,000 to $1 million",0,0,0
2018,360,70,"MALE","White",1,0,2,"NO","NO","NO",0,"$75,000 to $100,000",0,0,0
2018,363,32,"FEMALE","White",1,4,4,"NO","NO","NO",15,"$75,000 to $100,000",0,0,0
2018,364,40,"FEMALE","White",1,2,5,"NO","NO","NO",0,"Less than $5,000",0,0,0
2018,365,44,"MALE","White",3,5,2,"NO","NO","NO",15,"$250,000 to $500,000",0,0,0
2018,368,27,"FEMALE","White",2,4,4,"NO","NO","NO",1,"Unknown",0,0,0
2018,369,30,"FEMALE","White",2,20,0,"NO","NO","NO",6,"$500,000 to $1 million",0,0,0
2018,371,30,"MALE","White",1,0,2,"NO","NO","NO",2,"$250,000 to $500,000",0,0,0
2018,372,38,"MALE","White",2,22,4,"NO","NO","NO",6,"$100,000 to $150,000",0,0,0
2018,373,27,"FEMALE","White",3,4,3,"YES","NO","NO",5,"$40,000 to $75,000",1,0,0
2018,375,45,"MALE","White",1,5,2,"NO","NO","NO",2,"$250,000 to $500,000",0,0,0
2018,377,18,"FEMALE","White",3,4,2,"NO","NO","NO",2,"Less than $5,000",0,0,0
2018,381,72,"MALE","White",3,0,2,"NO","NO","NO",0,"$250,000 to $500,000",0,0,0
2018,385,48,"FEMALE","White",2,1,1,"NO","NO","NO",0,"$1 million to $2 million",0,0,0
2018,386,41,"FEMALE","White",1,3,4,"NO","NO","YES",2,"Less than $5,000",0,0,1
2018,387,30,"FEMALE","White",3,2,3,"NO","NO","YES",5,"$75,000 to $100,000",0,0,1
2018,388,29,"FEMALE","White",2,20,4,"NO","NO","NO",10,"$20,000 to $40,000",0,0,0
2018,389,38,"MALE","Black",1,0,4,"NO","NO","NO",0,"Less than $5,000",0,0,0
2018,391,55,"FEMALE","Other",1,2,0,"NO","NO","NO",15,"Less than $5,000",0,0,0
2018,392,28,"MALE","White",4,10,4,"NO","NO","NO",3,"$5,000 to $20,000",0,0,0
2018,394,24,"FEMALE","Other",5,20,3,"NO","NO","NO",2,"$5,000 to $20,000",0,0,0
2018,395,34,"MALE","White",1,0,6,"NO","NO","NO",25,"$100,000 to $150,000",0,0,0
2018,398,69,"MALE","White",2,2,1,"NO","NO","NO",0,"$1 million to $2 million",0,0,0
2018,401,34,"MALE","White",1,0,3,"NO","NO","NO",2,"$150,000 to $250,000",0,0,0
2018,403,20,"FEMALE","White",3,3,8,"NO","NO","NO",0,"Less than $5,000",0,0,0
2018,404,38,"FEMALE","White",4,0,3,"NO","NO","NO",0,"Less than $5,000",0,0,0
2018,408,43,"FEMALE","Other",5,0,2,"NO","NO","NO",0,"Unknown",0,0,0
2018,410,53,"MALE","White",3,2,3,"NO","NO","NO",3,"$250,000 to $500,000",0,0,0
2018,413,57,"MALE","White",2,4,2,"NO","NO","NO",0,"Unknown",0,0,0
2018,414,63,"FEMALE","White",2,0,1,"NO","NO","NO",0,"$1 million to $2 million",0,0,0
2018,416,32,"MALE","White",2,10,1,"NO","NO","NO",0,"$250,000 to $500,000",0,0,0
2018,417,46,"MALE","White",2,2,3,"NO","NO","NO",0,"$100,000 to $150,000",0,0,0
2018,419,43,"FEMALE","Other",2,3,2,"NO","NO","YES",10,"$40,000 to $75,000",0,0,1
2018,420,49,"FEMALE","White",1,5,5,"NO","NO","NO",10,"$75,000 to $100,000",0,0,0
2018,422,59,"FEMALE","White",3,2,2,"NO","NO","NO",0,"$250,000 to $500,000",0,0,0
2018,423,47,"MALE","White",5,2,3,"NO","NO","NO",2,"$40,000 to $75,000",0,0,0
2018,424,27,"FEMALE","Other",5,0,3,"NO","NO","NO",0,"Unknown",0,0,0
2018,425,57,"FEMALE","White",2,4,4,"NO","NO","NO",1,"$150,000 to $250,000",0,0,0
2018,426,74,"FEMALE","White",2,0,10,"NO","NO","NO",0,"$500,000 to $1 million",0,0,0
2018,427,51,"FEMALE","White",3,0,2,"NO","NO","NO",0,"$2 million to $3 million",0,0,0
2018,428,44,"MALE","Other",4,25,1,"NO","NO","NO",0,"$4 million to $5 million",0,0,0
2018,429,46,"FEMALE","White",5,20,2,"YES","NO","NO",2,"$40,000 to $75,000",1,0,0
2018,430,42,"FEMALE","Other",3,0,6,"NO","NO","NO",0,"$250,000 to $500,000",0,0,0
2018,431,65,"FEMALE","White",1,20,4,"NO","NO","NO",0,"$1 million to $2 million",0,0,0
2018,432,36,"MALE","White",2,25,2,"NO","NO","NO",0,"$3 million to $4 million",0,0,0
2018,434,32,"FEMALE","Other",3,4,2,"NO","NO","NO",0,"Less than $5,000",0,0,0
2018,439,55,"FEMALE","White",2,24,3,"NO","NO","YES",0,"$5 million to $10 million",0,0,1
2018,440,31,"FEMALE","Black",1,5,5,"NO","NO","NO",0,"$500,000 to $1 million",0,0,0
2018,441,31,"MALE","Other",2,0,2,"NO","YES","NO",2,"$5,000 to $20,000",0,1,0
2018,442,35,"FEMALE","White",3,7,2,"NO","NO","NO",15,"$40,000 to $75,000",0,0,0
2018,446,22,"MALE","Other",5,7,3,"NO","NO","NO",7,"$75,000 to $100,000",0,0,0
2018,447,37,"FEMALE","Other",2,0,1,"NO","NO","NO",5,"$5,000 to $20,000",0,0,0
2018,448,34,"FEMALE","Black",1,0,1,"YES","YES","YES",5,"$250,000 to $500,000",1,1,1
2018,451,46,"MALE","Black",4,3,3,"NO","NO","NO",0,"$40,000 to $75,000",0,0,0
2018,454,33,"FEMALE","White",2,20,3,"NO","NO","NO",1,"$500,000 to $1 million",0,0,0
2018,455,46,"FEMALE","Black",3,3,3,"NO","NO","NO",0,"$250,000 to $500,000",0,0,0
2018,460,22,"FEMALE","White",2,5,7,"NO","NO","NO",2,"$20,000 to $40,000",0,0,0
2018,461,28,"MALE","White",2,4,4,"NO","NO","NO",0,"$40,000 to $75,000",0,0,0
2018,462,24,"FEMALE","Other",2,8,5,"NO","NO","NO",5,"$20,000 to $40,000",0,0,0
2018,463,43,"MALE","White",2,2,6,"NO","NO","NO",2,"$500,000 to $1 million",0,0,0
2018,464,32,"MALE","White",3,2,2,"NO","NO","NO",5,"$100,000 to $150,000",0,0,0
2018,466,21,"FEMALE","White",7,3,5,"NO","NO","NO",4,"$5,000 to $20,000",0,0,0
2018,467,48,"FEMALE","Other",4,8,2,"NO","NO","NO",1,"$40,000 to $75,000",0,0,0
2018,469,55,"FEMALE","White",2,3,1,"NO","NO","NO",2,"$1 million to $2 million",0,0,0
